playerID,yearID,stint,lgID,teamID,POS,G,GS,InnOuts,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
68909,2023,1,KBO,NC,1B,4,1,39,0,0,11,0,1,1,0,0,0,-
68909,2023,1,KBO,NC,2B,2,0,12,0,0,0,1,1,1,0,0,0,-
68910,2020,1,KBO,NC,P,3,0,6,0,0,0,0,0,-,0,0,0,-
68910,2021,1,KBO,NC,P,5,0,15,0,0,0,0,0,-,0,0,0,-
68912,2018,1,KBO,NC,C,60,25,762,5,1,215,17,3,0.979,6,17,8,32
68912,2019,1,KBO,NC,C,51,31,858,1,0,216,22,2,0.996,2,15,10,40
68912,2020,1,KBO,NC,C,38,13,492,1,0,142,10,1,0.993,2,1,4,80
68912,2023,1,KBO,NC,C,24,19,540,2,0,160,7,1,0.988,0,10,3,23.1
68912,2024,1,KBO,NC,C,116,104,2610,12,0,761,59,12,0.986,5,51,31,37.8
68912,2025,1,KBO,NC,C,40,35,888,2,0,241,17,4,0.992,2,15,9,37.5
68928,2022,1,KBO,NC,P,59,7,249,3,0,2,10,0,0.8,0,0,0,-
68928,2023,1,KBO,NC,P,61,0,156,1,0,1,6,0,0.875,0,0,0,-
68928,2024,1,KBO,NC,P,39,18,321,0,0,4,9,0,1,0,0,0,-
68928,2025,1,KBO,NC,P,12,0,36,0,0,1,1,0,1,0,0,0,-
68948,2018,1,KBO,NC,P,25,25,423,2,2,5,21,0,0.929,0,0,0,-
68953,2018,1,KBO,NC,P,29,29,465,1,0,8,15,1,0.958,0,0,0,-
69032,2019,1,KBO,KT,P,30,30,552,3,4,10,24,2,0.919,0,0,0,-
69032,2020,1,KBO,KT,P,27,27,474,2,1,9,18,1,0.931,0,0,0,-
69032,2021,1,KBO,KT,P,23,23,399,2,0,9,12,1,0.913,0,0,0,-
69032,2022,1,KBO,KT,P,2,2,33,0,0,1,0,0,1,0,0,0,-
69032,2023,1,KBO,KT,P,18,18,342,2,1,9,7,1,0.889,0,0,0,-
69032,2024,1,KBO,KT,P,31,31,519,4,5,12,15,0,0.871,0,0,0,-
69032,2025,1,KBO,KT,P,12,12,192,0,0,3,7,0,1,0,0,0,-
69041,2019,1,KBO,KT,P,34,3,141,0,0,6,8,1,1,0,0,0,-
69041,2020,1,KBO,KT,P,23,0,60,1,0,2,1,0,0.75,0,0,0,-
69041,2023,1,KBO,KT,P,64,0,219,2,2,3,8,0,0.846,0,0,0,-
69041,2024,1,KBO,KT,P,42,0,141,2,0,3,3,0,0.75,0,0,0,-
69041,2025,1,KBO,KT,P,29,0,90,0,0,5,5,0,1,0,0,0,-
69045,2019,1,KBO,KT,P,27,27,516,2,1,8,24,0,0.941,0,0,0,-
69045,2020,1,KBO,Doosan,P,31,31,594,0,0,1,23,0,1,0,0,0,-
69045,2023,1,KBO,Doosan,P,31,31,576,2,2,9,22,1,0.939,0,0,0,-
69045,2024,1,KBO,Doosan,P,12,12,192,1,0,3,7,0,0.909,0,0,0,-
69047,2019,1,KBO,KT,P,4,0,9,0,0,0,0,0,-,0,0,0,-
69047,2023,1,KBO,KT,P,15,0,30,0,0,0,3,0,1,0,0,0,-
69047,2024,1,KBO,KT,P,4,0,3,0,0,0,0,0,-,0,0,0,-
69054,2019,1,KBO,KT,P,6,0,18,0,0,0,0,0,-,0,0,0,-
69054,2020,1,KBO,KT,P,5,0,18,0,0,0,0,0,-,0,0,0,-
69054,2021,1,KBO,KT,P,6,0,18,0,0,0,1,0,1,0,0,0,-
69054,2023,1,KBO,KT,P,36,0,120,0,0,2,4,0,1,0,0,0,-
69054,2024,1,KBO,KT,P,29,0,96,0,0,1,2,0,1,0,0,0,-
69054,2025,1,KBO,KT,P,3,0,9,0,0,0,0,0,-,0,0,0,-
69056,2019,1,KBO,KT,SS,2,0,6,0,0,0,1,0,1,0,0,0,-
69056,2019,1,KBO,KT,2B,1,0,3,0,0,0,0,0,-,0,0,0,-
69056,2023,1,KBO,KT,2B,2,0,6,0,0,0,1,0,1,0,0,0,-
69056,2023,1,KBO,KT,SS,1,1,27,1,0,1,2,2,0.75,0,0,0,-
69056,2024,1,KBO,KT,2B,6,0,51,1,0,3,2,0,0.833,0,0,0,-
69056,2024,1,KBO,KT,SS,5,0,24,2,0,1,2,1,0.6,0,0,0,-
69056,2024,1,KBO,KT,3B,2,0,15,0,0,0,3,1,1,0,0,0,-
69056,2025,1,KBO,KT,SS,7,3,99,1,0,6,8,6,0.933,0,0,0,-
69056,2025,1,KBO,KT,2B,3,1,27,0,0,2,2,0,1,0,0,0,-
69064,2023,1,KBO,KT,3B,10,7,171,2,0,4,14,0,0.9,0,0,0,-
69064,2023,1,KBO,KT,1B,1,0,9,0,0,3,1,0,1,0,0,0,-
69064,2024,1,KBO,KT,1B,1,0,6,0,0,2,0,1,1,0,0,0,-
69064,2025,1,KBO,KT,2B,11,5,159,0,0,13,19,4,1,0,0,0,-
69064,2025,1,KBO,KT,3B,5,0,21,0,0,2,3,1,1,0,0,0,-
69064,2025,1,KBO,KT,1B,2,0,18,0,0,0,0,0,-,0,0,0,-
69068,2019,1,KBO,KT,P,3,0,3,0,0,0,0,0,-,0,0,0,-
69068,2020,1,KBO,KT,P,2,0,6,0,0,0,0,0,-,0,0,0,-
69068,2023,1,KBO,KT,P,22,4,111,0,0,1,5,0,1,0,0,0,-
69068,2024,1,KBO,KT,P,6,1,30,0,0,2,0,0,1,0,0,0,-
69098,2020,1,KBO,KT,P,3,0,9,0,0,0,0,0,-,0,0,0,-
69100,2019,1,KBO,LG,3B,32,16,444,0,0,7,26,3,1,0,0,0,-
69100,2019,1,KBO,LG,SS,25,9,333,1,0,13,47,6,0.984,0,0,0,-
69100,2019,1,KBO,LG,2B,7,0,42,0,0,4,5,1,1,0,0,0,-
69100,2020,1,KBO,LG,3B,52,9,471,3,0,7,38,8,0.938,0,0,0,-
69100,2020,1,KBO,LG,2B,47,1,321,0,0,13,38,10,1,0,0,0,-
69100,2020,1,KBO,LG,SS,42,7,348,2,0,21,37,5,0.967,0,0,0,-
69100,2021,1,KBO,LG,2B,55,0,267,1,0,23,19,7,0.977,0,0,0,-
69100,2021,1,KBO,LG,SS,44,6,339,1,0,17,48,13,0.985,0,0,0,-
69100,2021,1,KBO,LG,3B,35,1,186,0,0,6,15,2,1,0,0,0,-
69100,2024,1,KBO,LG,3B,57,21,741,3,0,21,55,8,0.962,0,0,0,-
69100,2024,1,KBO,LG,SS,54,43,1104,5,0,59,97,20,0.969,0,0,0,-
69100,2024,1,KBO,LG,2B,43,29,804,2,0,65,93,23,0.988,0,0,0,-
69100,2025,1,KBO,LG,2B,23,18,441,1,0,35,45,12,0.988,0,0,0,-
69100,2025,1,KBO,LG,SS,21,13,351,1,0,15,38,8,0.981,0,0,0,-
69100,2025,1,KBO,LG,3B,20,9,249,0,0,4,13,0,1,0,0,0,-
69102,2021,1,KBO,LG,1B,61,48,1170,2,0,403,38,45,0.995,0,0,0,-
69102,2021,1,KBO,LG,3B,54,31,810,3,0,25,65,2,0.968,0,0,0,-
69102,2021,1,KBO,LG,2B,1,0,9,0,0,0,0,0,-,0,0,0,-
69102,2022,1,KBO,LG,3B,97,94,2247,4,0,40,135,20,0.978,0,0,0,-
69102,2022,1,KBO,LG,1B,68,19,771,2,0,238,20,26,0.992,0,0,0,-
69102,2023,1,KBO,LG,3B,128,126,3270,20,0,104,183,24,0.935,0,0,0,-
69102,2024,1,KBO,LG,3B,129,120,2925,10,0,89,186,21,0.965,0,0,0,-
69102,2024,1,KBO,LG,1B,52,12,540,3,0,146,16,14,0.982,0,0,0,-
69102,2025,1,KBO,LG,3B,45,44,1095,7,0,25,64,4,0.927,0,0,0,-
69102,2025,1,KBO,LG,1B,9,1,66,0,0,19,0,5,1,0,0,0,-
69103,2019,1,KBO,LG,P,29,29,540,5,1,11,20,1,0.861,0,0,0,-
69103,2020,1,KBO,LG,P,28,28,519,0,0,10,16,2,1,0,0,0,-
69103,2021,1,KBO,LG,P,30,30,531,1,0,11,19,1,0.968,0,0,0,-
69103,2022,1,KBO,LG,P,27,27,498,0,2,10,23,2,1,0,0,0,-
69103,2023,1,KBO,LG,P,30,30,534,2,1,10,23,2,0.943,0,0,0,-
69103,2024,1,KBO,LG,P,19,19,339,2,1,7,10,1,0.895,0,0,0,-
69104,2020,1,KBO,LG,P,6,3,54,0,0,0,1,0,1,0,0,0,-
69104,2021,1,KBO,Doosan,P,5,0,6,0,0,0,1,0,1,0,0,0,-
69105,2024,1,KBO,LG,1B,8,2,42,0,0,9,0,2,1,0,0,0,-
69105,2024,1,KBO,LG,3B,1,0,3,0,0,0,0,0,-,0,0,0,-
69108,2022,1,KBO,LG,P,4,1,33,0,0,0,0,0,-,0,0,0,-
69108,2023,1,KBO,LG,P,22,12,204,1,0,3,11,0,0.933,0,0,0,-
69108,2024,1,KBO,LG,P,46,2,159,0,0,4,6,0,1,0,0,0,-
69108,2025,1,KBO,LG,P,12,1,57,0,0,2,2,0,1,0,0,0,-
69111,2019,1,KBO,LG,P,6,0,21,0,0,0,0,0,-,0,0,0,-
69111,2020,1,KBO,LG,P,1,0,3,0,0,0,0,0,-,0,0,0,-
69113,2021,1,KBO,LG,P,6,4,69,0,0,1,3,1,1,0,0,0,-
69113,2022,1,KBO,LG,P,10,5,90,2,0,0,6,1,0.75,0,0,0,-
69113,2024,1,KBO,LG,P,18,1,39,0,0,1,1,0,1,0,0,0,-
69134,2020,1,KBO,LG,P,34,0,102,0,0,0,0,0,-,0,0,0,-
69134,2021,1,KBO,LG,P,66,0,207,1,0,3,8,2,0.917,0,0,0,-
69134,2022,1,KBO,LG,P,65,0,177,1,0,1,7,0,0.889,0,0,0,-
69134,2023,1,KBO,LG,P,37,13,258,1,0,3,8,0,0.917,0,0,0,-
69150,2019,1,KBO,LG,1B,45,44,1071,4,0,352,33,36,0.99,0,0,0,-
69158,2019,1,KBO,LG,P,7,1,30,0,0,2,0,1,1,0,0,0,-
69159,2019,1,KBO,LG,P,56,0,195,0,0,9,11,0,1,0,0,0,-
69159,2020,1,KBO,LG,P,65,0,225,0,0,7,20,0,1,0,0,0,-
69159,2021,1,KBO,LG,P,70,0,195,1,0,6,19,2,0.962,0,0,0,-
69159,2022,1,KBO,LG,P,67,0,174,0,0,0,17,3,1,0,0,0,-
69159,2023,1,KBO,LG,P,60,0,153,0,0,3,7,0,1,0,0,0,-
69159,2024,1,KBO,LG,P,27,0,66,0,0,0,7,0,1,0,0,0,-
69165,2019,1,KBO,LG,1B,26,26,567,6,0,169,15,17,0.968,0,0,0,-
69165,2019,1,KBO,LG,OF,8,3,96,0,0,6,1,1,1,0,0,0,-
69165,2019,1,KBO,LG,OF,2,2,36,0,0,4,0,0,1,0,0,0,-
69168,2019,1,KBO,LG,P,3,0,6,0,0,0,0,0,-,0,0,0,-
69168,2021,1,KBO,LG,P,21,9,150,0,0,1,6,1,1,0,0,0,-
69168,2023,1,KBO,LG,P,6,2,33,0,1,0,3,0,1,0,0,0,-
69168,2024,1,KBO,LG,P,8,3,48,0,0,0,3,0,1,0,0,0,-
69203,2019,1,KBO,Doosan,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
69203,2022,1,KBO,Doosan,OF,7,6,171,0,0,12,0,0,1,0,0,0,-
69203,2022,1,KBO,Doosan,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
69203,2022,1,KBO,Doosan,1B,1,0,6,0,0,4,0,0,1,0,0,0,-
69203,2023,1,KBO,Doosan,OF,14,12,291,0,0,31,1,0,1,0,0,0,-
69203,2023,1,KBO,Doosan,OF,8,6,132,0,0,9,0,0,1,0,0,0,-
69203,2024,1,KBO,NC,OF,2,1,27,0,0,5,0,0,1,0,0,0,-
69203,2025,1,KBO,NC,OF,3,1,18,0,0,1,0,0,1,0,0,0,-
69203,2025,1,KBO,NC,1B,1,1,6,0,0,2,0,1,1,0,0,0,-
69204,2022,1,KBO,Doosan,P,9,0,27,0,0,0,3,0,1,0,0,0,-
69204,2024,1,KBO,NC,P,6,0,15,1,0,1,3,0,0.8,0,0,0,-
69205,2020,1,KBO,Doosan,P,5,0,12,0,0,0,0,0,-,0,0,0,-
69205,2021,1,KBO,Doosan,P,11,0,24,0,0,0,1,0,1,0,0,0,-
69205,2024,1,KBO,Doosan,P,33,0,105,0,0,5,2,0,1,0,0,0,-
69207,2019,1,KBO,Doosan,OF,2,0,9,0,0,0,0,0,-,0,0,0,-
69207,2019,1,KBO,Doosan,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
69207,2019,1,KBO,Doosan,OF,1,0,6,0,0,0,0,0,-,0,0,0,-
69207,2022,1,KBO,Doosan,OF,2,2,48,0,0,4,0,0,1,0,0,0,-
69207,2023,1,KBO,Doosan,OF,19,8,309,0,0,21,2,0,1,0,0,0,-
69207,2023,1,KBO,Doosan,OF,13,2,108,3,0,6,0,0,0.667,0,0,0,-
69207,2023,1,KBO,Doosan,OF,6,1,45,1,0,7,0,0,0.875,0,0,0,-
69207,2024,1,KBO,Doosan,OF,16,4,159,0,0,15,0,0,1,0,0,0,-
69207,2024,1,KBO,Doosan,OF,10,0,57,0,0,5,0,0,1,0,0,0,-
69207,2024,1,KBO,Doosan,OF,7,1,63,0,0,3,0,0,1,0,0,0,-
69207,2025,1,KBO,Samsung,OF,4,1,54,0,0,2,0,0,1,0,0,0,-
69207,2025,1,KBO,Samsung,OF,3,1,33,0,0,3,0,0,1,0,0,0,-
69207,2025,1,KBO,Samsung,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
69209,2019,1,KBO,Doosan,1B,15,15,351,3,0,105,3,14,0.973,0,0,0,-
69209,2020,1,KBO,Doosan,1B,26,24,573,1,0,170,10,21,0.994,0,0,0,-
69209,2021,1,KBO,Doosan,1B,18,17,420,3,0,107,5,9,0.974,0,0,0,-
69209,2022,1,KBO,Doosan,1B,29,29,729,2,0,227,11,24,0.992,0,0,0,-
69213,2021,1,KBO,Hanwha,P,5,0,9,0,0,0,2,1,1,0,0,0,-
69213,2022,1,KBO,Hanwha,P,37,0,99,1,0,2,5,1,0.875,0,0,0,-
69213,2023,1,KBO,Hanwha,P,5,0,9,0,0,0,0,0,-,0,0,0,-
69238,2019,1,KBO,Doosan,OF,12,4,141,1,0,19,1,0,0.952,0,0,0,-
69238,2019,1,KBO,Doosan,OF,2,0,9,0,0,2,0,0,1,0,0,0,-
69238,2019,1,KBO,Doosan,OF,1,0,6,0,0,0,0,0,-,0,0,0,-
69238,2022,1,KBO,Doosan,OF,43,20,666,0,0,43,1,0,1,0,0,0,-
69238,2022,1,KBO,Doosan,OF,12,4,147,0,0,22,0,0,1,0,0,0,-
69238,2022,1,KBO,Doosan,OF,1,0,3,0,0,0,0,0,-,0,0,0,-
69238,2023,1,KBO,Doosan,OF,30,21,549,3,0,33,1,1,0.919,0,0,0,-
69238,2023,1,KBO,Doosan,OF,1,0,18,0,0,2,0,0,1,0,0,0,-
69238,2024,1,KBO,Doosan,OF,29,12,372,1,0,34,0,0,0.971,0,0,0,-
69238,2024,1,KBO,Doosan,OF,25,6,261,0,0,16,0,0,1,0,0,0,-
69238,2024,1,KBO,Doosan,OF,5,0,30,0,0,4,0,0,1,0,0,0,-
69306,2019,1,KBO,Kiwoom,SS,1,0,6,0,0,0,0,0,-,0,0,0,-
69306,2019,1,KBO,Kiwoom,2B,1,0,9,0,0,0,1,0,1,0,0,0,-
69306,2019,1,KBO,Kiwoom,3B,1,0,3,0,0,0,0,0,-,0,0,0,-
69306,2020,1,KBO,Kiwoom,3B,21,6,204,2,0,5,12,0,0.895,0,0,0,-
69306,2020,1,KBO,Kiwoom,2B,10,1,87,1,0,7,11,5,0.947,0,0,0,-
69306,2020,1,KBO,Kiwoom,SS,5,2,60,0,0,1,5,0,1,0,0,0,-
69306,2021,1,KBO,Kiwoom,SS,30,19,510,5,0,22,52,12,0.937,0,0,0,-
69306,2021,1,KBO,Kiwoom,2B,3,0,12,0,0,1,0,0,1,0,0,0,-
69306,2021,1,KBO,Kiwoom,3B,1,1,27,0,0,1,1,0,1,0,0,0,-
69306,2022,1,KBO,Kiwoom,SS,42,32,873,11,0,44,101,18,0.929,0,0,0,-
69306,2022,1,KBO,Kiwoom,2B,7,2,57,0,0,5,2,0,1,0,0,0,-
69306,2022,1,KBO,Kiwoom,3B,3,0,9,0,0,0,0,0,-,0,0,0,-
69306,2023,1,KBO,Kiwoom,SS,35,20,618,2,0,19,65,4,0.977,0,0,0,-
69306,2023,1,KBO,Kiwoom,2B,4,0,21,0,0,1,3,1,1,0,0,0,-
69306,2023,1,KBO,Kiwoom,3B,3,1,27,0,0,2,0,0,1,0,0,0,-
69306,2024,1,KBO,Kiwoom,SS,16,4,168,1,0,13,18,6,0.969,0,0,0,-
69306,2024,1,KBO,Kiwoom,2B,5,0,33,1,0,3,2,0,0.833,0,0,0,-
69306,2024,1,KBO,Kiwoom,3B,1,0,3,0,0,0,0,0,-,0,0,0,-
69328,2019,1,KBO,Kiwoom,P,4,0,12,0,0,0,0,0,-,0,0,0,-
69328,2020,1,KBO,Kiwoom,P,3,0,6,0,0,0,0,0,-,0,0,0,-
69328,2021,1,KBO,Kiwoom,P,13,0,54,1,0,2,1,0,0.75,0,0,0,-
69328,2022,1,KBO,Kiwoom,P,11,0,39,0,0,1,3,0,1,0,0,0,-
69328,2025,1,KBO,Kiwoom,P,9,0,63,0,0,1,4,0,1,0,0,0,-
69332,2023,1,KBO,Kiwoom,OF,17,16,345,1,0,27,2,0,0.967,0,0,0,-
69332,2023,1,KBO,Kiwoom,OF,4,4,87,0,0,8,0,0,1,0,0,0,-
69332,2024,1,KBO,Kiwoom,OF,16,11,279,2,0,31,1,1,0.941,0,0,0,-
69332,2024,1,KBO,Kiwoom,OF,4,2,63,0,0,5,0,0,1,0,0,0,-
69343,2019,1,KBO,Kiwoom,P,30,30,543,1,0,16,38,2,0.982,0,0,0,-
69343,2020,1,KBO,Kiwoom,P,27,27,477,4,0,10,37,2,0.922,0,0,0,-
69343,2021,1,KBO,Kiwoom,P,31,31,543,5,1,21,36,3,0.919,0,0,0,-
69343,2022,1,KBO,Kiwoom,P,30,30,555,3,0,12,25,0,0.925,0,0,0,-
69343,2023,1,KBO,Kiwoom,P,12,12,195,0,0,3,8,1,1,0,0,0,-
69343,2024,1,KBO,NC,P,8,8,117,1,0,4,4,0,0.889,0,0,0,-
69360,2019,1,KBO,Kiwoom,P,1,1,0,0,0,0,0,0,-,0,0,0,-
69360,2020,1,KBO,Kiwoom,P,20,10,132,0,0,2,3,0,1,0,0,0,-
69360,2021,1,KBO,Kiwoom,P,1,0,3,0,0,0,0,0,-,0,0,0,-
69360,2023,1,KBO,Kiwoom,P,6,0,21,0,0,1,0,0,1,0,0,0,-
69360,2024,1,KBO,Kiwoom,P,25,3,117,2,0,1,3,0,0.667,0,0,0,-
69360,2025,1,KBO,Kiwoom,P,11,6,111,0,0,0,2,0,1,0,0,0,-
69363,2024,1,KBO,Kiwoom,C,4,2,36,0,0,7,0,1,1,1,2,0,0
69366,2021,1,KBO,Kiwoom,1B,2,2,36,0,0,13,2,1,1,0,0,0,-
69367,2021,1,KBO,Kiwoom,P,3,0,15,0,0,0,0,0,-,0,0,0,-
69367,2024,1,KBO,Kiwoom,P,19,14,189,1,0,1,9,0,0.909,0,0,0,-
69399,2019,1,KBO,Kiwoom,P,3,0,6,0,0,0,0,0,-,0,0,0,-
69399,2020,1,KBO,Kiwoom,P,15,4,81,1,0,3,2,0,0.833,0,0,0,-
69399,2021,1,KBO,Kiwoom,P,10,0,36,0,0,2,2,0,1,0,0,0,-
69399,2022,1,KBO,Kiwoom,P,17,2,66,0,0,2,5,0,1,0,0,0,-
69399,2023,1,KBO,Kiwoom,P,5,0,18,0,0,0,1,1,1,0,0,0,-
69399,2024,1,KBO,Kiwoom,P,2,0,9,0,0,0,0,0,-,0,0,0,-
69403,2020,1,KBO,Samsung,2B,6,5,123,2,0,9,15,0,0.923,0,0,0,-
69403,2020,1,KBO,Samsung,3B,2,2,42,1,0,0,2,0,0.667,0,0,0,-
69403,2024,1,KBO,Samsung,2B,5,4,96,0,0,7,11,4,1,0,0,0,-
69403,2024,1,KBO,Samsung,3B,1,0,6,0,0,1,0,0,1,0,0,0,-
69405,2019,1,KBO,Samsung,OF,21,21,528,0,0,55,1,0,1,0,0,0,-
69405,2019,1,KBO,Samsung,OF,13,12,312,2,0,24,0,0,0.923,0,0,0,-
69405,2019,1,KBO,Samsung,OF,2,2,48,0,0,6,0,0,1,0,0,0,-
69413,2019,1,KBO,Samsung,P,21,21,336,3,1,5,13,0,0.857,0,0,0,-
69416,2022,1,KBO,Samsung,SS,38,26,735,8,0,38,73,11,0.933,0,0,0,-
69416,2022,1,KBO,Samsung,3B,6,1,42,1,0,1,5,1,0.857,0,0,0,-
69416,2022,1,KBO,Samsung,1B,1,0,6,0,0,4,0,0,1,0,0,0,-
69416,2023,1,KBO,Samsung,3B,5,0,30,0,0,3,3,0,1,0,0,0,-
69416,2023,1,KBO,Samsung,SS,3,1,24,0,0,0,1,0,1,0,0,0,-
69416,2023,1,KBO,Samsung,2B,1,0,3,0,0,1,1,0,1,0,0,0,-
69418,2019,1,KBO,Samsung,OF,6,6,99,0,0,13,0,0,1,0,0,0,-
69418,2019,1,KBO,Samsung,OF,5,0,57,0,0,2,0,0,1,0,0,0,-
69418,2019,1,KBO,Samsung,OF,4,1,30,0,0,2,0,0,1,0,0,0,-
69418,2020,1,KBO,Samsung,OF,47,30,813,0,0,58,3,1,1,0,0,0,-
69418,2020,1,KBO,Samsung,OF,35,16,492,0,0,57,0,0,1,0,0,0,-
69418,2020,1,KBO,Samsung,OF,3,0,15,0,0,0,0,0,-,0,0,0,-
69418,2021,1,KBO,Samsung,OF,22,4,186,0,0,24,0,0,1,0,0,0,-
69418,2021,1,KBO,Samsung,OF,18,9,279,0,0,32,0,0,1,0,0,0,-
69418,2021,1,KBO,Samsung,OF,5,0,30,0,0,1,0,0,1,0,0,0,-
69418,2022,1,KBO,Samsung,OF,24,12,381,0,0,49,0,0,1,0,0,0,-
69418,2022,1,KBO,Samsung,OF,17,5,177,0,0,11,0,0,1,0,0,0,-
69418,2022,1,KBO,Samsung,OF,8,0,39,0,0,3,0,0,1,0,0,0,-
69418,2025,1,KBO,Samsung,OF,3,2,42,0,0,3,0,0,1,0,0,0,-
69418,2025,1,KBO,Samsung,OF,2,2,51,0,0,5,0,0,1,0,0,0,-
69428,2022,1,KBO,Samsung,C,3,2,33,0,0,9,3,1,1,0,2,2,50
69428,2023,1,KBO,Samsung,C,21,9,255,0,0,63,3,1,1,1,5,1,16.7
69428,2024,1,KBO,Samsung,C,90,44,1263,3,0,341,21,3,0.992,1,33,9,21.4
69428,2025,1,KBO,Samsung,C,20,9,231,1,0,65,3,0,0.986,2,7,0,0
69435,2019,1,KBO,Samsung,P,19,19,261,2,0,8,7,1,0.882,0,0,0,-
69439,2019,1,KBO,Samsung,P,9,9,171,1,0,5,3,0,0.889,0,0,0,-
69439,2020,1,KBO,Samsung,P,21,21,336,2,0,9,14,3,0.92,0,0,0,-
69439,2021,1,KBO,Samsung,P,6,6,99,0,0,2,0,0,1,0,0,0,-
69442,2019,1,KBO,Samsung,C,61,30,897,1,0,202,16,2,0.995,2,21,4,16
69442,2020,1,KBO,Samsung,C,32,13,369,1,0,100,3,1,0.99,3,9,2,18.2
69442,2021,1,KBO,Samsung,C,25,13,339,1,0,88,3,1,0.989,1,5,0,0
69442,2023,1,KBO,Samsung,C,8,3,93,0,0,24,1,0,1,0,5,0,0
69442,2024,1,KBO,Samsung,C,1,1,18,0,0,5,0,0,1,0,2,0,0
69446,2019,1,KBO,Samsung,P,26,20,336,0,1,7,14,0,1,0,0,0,-
69446,2020,1,KBO,Samsung,P,27,26,420,1,4,12,17,1,0.967,0,0,0,-
69446,2021,1,KBO,Samsung,P,26,26,474,3,3,7,26,3,0.917,0,0,0,-
69446,2022,1,KBO,Samsung,P,27,27,495,2,6,14,30,2,0.957,0,0,0,-
69446,2023,1,KBO,Samsung,P,26,26,450,4,3,9,24,0,0.892,0,0,0,-
69446,2024,1,KBO,Samsung,P,28,28,477,2,0,14,26,0,0.952,0,0,0,-
69446,2025,1,KBO,Samsung,P,10,10,186,0,0,4,12,0,1,0,0,0,-
69453,2019,1,KBO,Samsung,SS,116,110,2805,19,0,155,281,67,0.958,0,0,0,-
69453,2019,1,KBO,Samsung,1B,1,0,9,0,0,4,0,0,1,0,0,0,-
69453,2020,1,KBO,Samsung,SS,62,57,1449,4,0,108,161,40,0.985,0,0,0,-
69453,2021,1,KBO,Samsung,SS,64,46,1203,11,0,81,131,24,0.951,0,0,0,-
69453,2022,1,KBO,Lotte,SS,86,68,1848,12,0,119,200,49,0.964,0,0,0,-
69453,2023,1,KBO,Lotte,3B,53,13,486,3,0,16,35,4,0.944,0,0,0,-
69453,2023,1,KBO,Lotte,SS,53,16,534,5,0,30,56,11,0.945,0,0,0,-
69453,2023,1,KBO,Lotte,2B,4,1,27,1,0,5,2,2,0.875,0,0,0,-
69453,2024,1,KBO,Lotte,SS,40,25,714,2,0,38,67,15,0.981,0,0,0,-
69453,2024,1,KBO,Lotte,3B,3,2,15,0,0,0,0,0,-,0,0,0,-
69500,2022,1,KBO,Lotte,OF,2,2,42,0,0,2,0,0,1,0,0,0,-
69500,2022,1,KBO,Lotte,OF,1,0,6,0,0,0,0,0,-,0,0,0,-
69507,2023,1,KBO,Lotte,P,1,0,3,0,0,0,0,0,-,0,0,0,-
69508,2019,1,KBO,Lotte,SS,11,2,108,4,0,4,9,1,0.765,0,0,0,-
69508,2019,1,KBO,Lotte,2B,7,1,51,0,0,7,4,2,1,0,0,0,-
69508,2019,1,KBO,Lotte,C,1,0,3,0,0,0,0,0,-,0,0,0,-
69508,2020,1,KBO,Lotte,OF,4,2,51,0,0,2,0,0,1,0,0,0,-
69508,2020,1,KBO,Lotte,3B,1,0,0,0,0,0,0,0,-,0,0,0,-
69508,2021,1,KBO,Lotte,OF,39,24,636,1,0,46,1,1,0.979,0,0,0,-
69508,2021,1,KBO,Lotte,OF,24,3,159,0,0,12,0,0,1,0,0,0,-
69508,2021,1,KBO,Lotte,OF,13,2,96,0,0,3,0,0,1,0,0,0,-
69508,2021,1,KBO,Lotte,3B,2,1,24,1,0,2,2,1,0.8,0,0,0,-
69508,2021,1,KBO,Lotte,SS,1,0,3,0,0,0,0,0,-,0,0,0,-
69508,2022,1,KBO,Lotte,OF,24,10,285,0,0,14,0,0,1,0,0,0,-
69508,2022,1,KBO,Lotte,OF,9,4,129,0,0,7,0,0,1,0,0,0,-
69508,2022,1,KBO,Lotte,OF,2,1,24,0,0,1,0,0,1,0,0,0,-
69508,2023,1,KBO,Lotte,OF,17,5,180,2,0,13,0,0,0.867,0,0,0,-
69508,2023,1,KBO,Lotte,OF,4,1,36,0,0,5,0,0,1,0,0,0,-
69508,2024,1,KBO,Lotte,OF,25,6,252,0,0,22,4,1,1,0,0,0,-
69508,2024,1,KBO,Lotte,OF,3,0,18,0,0,3,0,0,1,0,0,0,-
69508,2024,1,KBO,Lotte,OF,3,0,24,0,0,0,1,0,1,0,0,0,-
69508,2024,1,KBO,Lotte,3B,2,0,15,0,0,3,0,0,1,0,0,0,-
69516,2019,1,KBO,Lotte,P,6,0,18,0,0,0,0,0,-,0,0,0,-
69516,2020,1,KBO,KIA,P,15,4,96,0,0,0,5,0,1,0,0,0,-
69516,2021,1,KBO,KIA,P,17,8,135,0,0,1,2,0,1,0,0,0,-
69516,2022,1,KBO,KIA,P,1,0,6,0,0,0,0,0,-,0,0,0,-
69516,2024,1,KBO,KIA,P,5,0,15,0,0,0,0,0,-,0,0,0,-
